Code,Client,Nombre d'impayée,Total d'impayées,Chiffre d'affaire,Encaissement,score,Score_scaled,Classement
1153991.0,JAOUDA MATERIAUX,0.0,0.0,3092077.32,-3126204.98,6115899.319999999,0.0728444506850685,2
1154017.0,YASMINA MATERIAUX,0.0,0.0,344952.0,-330423.3,718961.4,-0.0232311516220356,2
1154659.0,STE AYMAN BETON,0.0,0.0,1778460.0,-1220468.0,4672904.0,0.0471564315619335,2
1154718.0,IGLI METAL S.A.R.L,0.0,0.0,162973.84,-162973.8,325947.76,-0.0302275304460313,2
1154915.0,STE CRISTAL CERAME,0.0,0.0,10752.0,-10752.0,21504.0,-0.0356471995332458,3
1154919.0,CAP TP,0.0,0.0,1647892.2,-1888969.2,2813630.4,0.0140578794530187,2
1156574.0,STE GLOBALE CONSTRUCTION ET GENIE C,0.0,0.0,983538.0,-857148.0,2219856.0,0.0034875831182891,2
1157582.0,CAPEP S.A.R.L,0.0,0.0,8919193.2,-9046851.69,17583069.419999998,0.2769815540660013,2
1157914.0,CHOUROUC EQUIPEMENTS ET MATERIAUX,0.0,0.0,933743.7,-1022736.0,1689502.7999999998,-0.0059536970818544,2
1157916.0,KMA COOL TRAVAUX S.A.R.L,0.0,0.0,62308225.68,-65015395.72,119202111.28,2.085990810294455,1
1158216.0,STE JASMANE,0.0,0.0,137172.0,-133308.0,282072.0,-0.0310086011441137,2
1158703.0,MABANI ALMADINA S.A.R.L,0.0,0.0,1174585.8,-1198496.0,2301351.2,0.0049383503016807,2
1158914.0,Mr BELGADI ALI,0.0,0.0,56994.0,-194166.0,-160356.0,-0.0388846481188263,3
1160019.0,RAMACOSE,0.0,0.0,2046178.34,-2213460.04,3757793.28,0.0308657469357728,2
1160123.0,STE SBTH,0.0,0.0,5670.0,-5670.0,11340.0,-0.0358281377682828,3
1160345.0,Mme YOUSSOUFI FATIMA,0.0,0.0,13463.86,-13464.0,26927.44,-0.0355506521442818,3
1161337.0,STE CONSTRUCTION ET TRAVAUX ROUTIER,0.0,0.0,82800.0,-281520.0,-231840.0,-0.0401571971933432,3
1161343.0,FOGESUD S.A.R.L,0.0,0.0,461561.28,-469180.32,907884.48,-0.0198679669847898,2
1161651.0,COGEMIL S.A.R.L,0.0,0.0,849641.18,-846395.24,1705774.2400000002,-0.0056640349768651,2
1162110.0,STE MULTINFRA,0.0,0.0,777254.4,-553222.4,2002572.8,-0.0003804647675043,2
1162918.0,INAS FER S.A.R.L,0.0,0.0,3923038.68,-3715760.05,8260634.620000001,0.1110247556637865,2
1163167.0,U.T.M.R SARL,0.0,0.0,80938.37,-80938.8,161875.87999999998,-0.0331483171821995,2
1163750.0,SOGEBAC S.A.R.L,0.0,0.0,228182.4,-240192.0,432345.6,-0.0283334496332257,2
1163902.0,SICATRA S.A.R.L,0.0,0.0,6596068.53,-6828136.33,12728001.46,0.1905522518555131,2
1164116.0,ACHAHBOUN EL HASSAN,0.0,0.0,816165.9,-940739.74,1383184.12,-0.0114067432564002,2
1164498.0,SAMICOM,0.0,0.0,406560.0,-873589.84,-120939.67999999992,-0.0381829638043383,3
1166281.0,STE INJAZ PROJETS,0.0,0.0,141672.61,-163685.62,239319.19999999995,-0.031769681051128,2
1166925.0,UMGC sarl,0.0,0.0,507175.2,-398954.4,1230792.0,-0.0141196083908312,2
1167161.0,STE MBI SCAVI,0.0,0.0,176232.0,-172200.0,360528.0,-0.0296119374125053,2
1167412.0,STE ESMASA TRAVAUX,0.0,0.0,989944.55,-162608.38,3634561.44,0.0286719893964212,2
1168035.0,BEL BETON S.A.R.L,0.0,0.0,12906838.44,-13509919.64,24607514.48,0.4020298314441229,2
1168238.0,STE PRIMADIS,0.0,0.0,4380.0,-4380.0,8760.0,-0.0358740666000809,3
1168506.0,STE FOX TRANSPORT COMPANY,0.0,0.0,823296.0,-1290240.0,712704.0,-0.0233425450608314,2
1168639.0,O.L.D.B MATERIAUX S.A.R.L,0.0,0.0,9163113.83,-9604264.4,17443926.52,0.2745045498605765,2
1169270.0,TRAQUASS S.A.R.L,0.0,0.0,971582.4,-1089687.6,1706954.4,-0.0056430259186733,2
1169801.0,STE TRAINVEST (B),0.0,0.0,750180.58,-858155.87,1284410.5799999998,-0.0131650972504933,2
1170020.0,Mr HASSANI IDRISSI SIDI SAID,0.0,0.0,-3765.6,0.0,-15062.4,-0.0362981499344322,3
1170023.0,STE AFRIDEV,0.0,0.0,35520.0,0.0,142080.0,-0.0335007209197246,2
1170478.0,TARGAFER S.A.R.L,0.0,0.0,1003039.2,-1054172.71,1903811.38,-0.0021386030028993,2
1170607.0,STE NORTH WEST AFRICA GROUP,0.0,0.0,2792364.0,-3171186.0,4827084.0,0.0499011243086882,2
1170732.0,STE REGIONAL QUICK ROAD,0.0,0.0,294198.0,-253692.0,669408.0,-0.0241132949451452,2
1170959.0,STE PROTECOM,0.0,0.0,45408.0,-92848.0,-4064.0,-0.0361023578167392,3
1171070.0,VENTES - DONS,0.0,0.0,594305.4,0.0,2377221.6,0.0062889855110035,2
1172645.0,STE MAT HOLDING,0.0,0.0,316132.2,-468171.6,328185.6000000001,-0.030187692703027,2
1173688.0,STE BAREA INFRA,0.0,0.0,2526295.2,-4246574.84,1612031.120000001,-0.0073328380740382,2
1173888.0,STE TRAVICE,0.0,0.0,19008.0,-144663.96,-213295.92,-0.0398270778401765,3
1174061.0,STE SATIMED,0.0,0.0,298140.0,-69864.0,1052832.0,-0.0172876296725309,2
1174063.0,STE ANWARCO BINAE,0.0,0.0,48408.0,-89200.0,15232.0,-0.0357588528793843,3
1174192.0,STE TCN,0.0,0.0,633627.0,-600984.0,1332540.0,-0.0123083034381992,2
1174489.0,IMMOBILIERE FI BAYTI S.A.R.L,0.0,0.0,209526.24,-114790.87,608523.22,-0.0251971580535493,2
1174490.0,VETCAM,0.0,0.0,34580458.4,-36961571.52,64398690.55999999,1.1103872861828348,1
1175601.0,FOUNTY MATERIAUX,0.0,0.0,43534.8,-50000.0,74139.20000000001,-0.0347101943985721,2
1175886.0,FANDI PREFA S.A.R.L,0.0,0.0,58488843.41,-43740992.84,146473387.95999998,2.571470608571379,1
1175892.0,OUSSAMA FER S.A.R.L,0.0,0.0,6250089.4,-6687463.71,11625430.180000002,0.1709244181870994,2
1176042.0,STE DRAIS TRANSPORT,0.0,0.0,2420.4,-5173.2,-664.7999999999993,-0.0360418456907516,3
1177585.0,STE MHSM,0.0,0.0,167844.0,-170344.0,330688.0,-0.0301431452965575,2
1177825.0,STE JALOUAJA,0.0,0.0,1908426.0,-2062866.0,3507972.0,0.02641846028899,2
1177960.0,STE ETS CONSTRUCTION ET BATIMENT AI,0.0,0.0,-2880.0,0.0,-11520.0,-0.0362350885802611,3
1178139.0,STE HICO ERRADI CONSTRUCTION,0.0,0.0,195750.0,-166419.2,450161.6,-0.0280162914675999,2
1178312.0,STE BECOM,0.0,0.0,1593066.0,-690936.0,4990392.0,0.0528083125502695,2
1178343.0,COMPTOIR LAYLA S.A.R.L,0.0,0.0,24659584.8,-25793121.19,47052096.82,0.8015854310843898,2
1178579.0,STE KOUS TRAVAUX,0.0,0.0,33180.0,-46284.0,40152.0,-0.0353152302094587,3
1178679.0,AUJEMAT S.A.R.L,0.0,0.0,4390610.4,-4580664.48,8401112.64,0.1135255275056107,2
1178832.0,STE ISKANE BUILDING,0.0,0.0,-112056.0,0.0,-448224.0,-0.044009237635124,3
1179919.0,COMAMCO,0.0,0.0,285375.23,-326143.12,489214.67999999993,-0.0273210735053842,2
1181581.0,STE JACOTRAD,0.0,0.0,599076.0,-600724.0,1194856.0,-0.0147593364914109,2
1181889.0,STE NADOURA TRANSPORT,0.0,0.0,10602.72,-83486.45,-124562.02,-0.0382474482402202,3
1182158.0,STE CMATEMEB S.A.R.L,0.0,0.0,65856.0,0.0,263424.0,-0.0313405704679007,2
1182160.0,STE EXCELIUM STD,0.0,0.0,258377.71,-247020.0,539470.84,-0.0264264197381527,2
1182694.0,Mr MOUNABBIH FOUAD,0.0,0.0,27137.93,-22679.85,63192.02,-0.0349050747043408,2
1182881.0,COMPTOIR NAKHIL MARRAKECH,0.0,0.0,1351392.81,-1396930.91,2611709.4200000004,0.0104633078534365,2
1182922.0,EST MATERIAUX S.A.R.L,0.0,0.0,982666.91,-1008012.48,1914642.68,-0.0019457855781495,2
1183304.0,STE RIVA INDUSTRIE,0.0,0.0,898522.24,-613626.58,2366835.8,0.0061040988205816,2
1183501.0,STE EGITEC,0.0,0.0,21623.83,-21623.83,43247.66,-0.0352601216639378,3
1183686.0,STE TIGHZA BAT,0.0,0.0,731021.9,-673808.4,1576470.8,-0.0079658783670482,2
1183784.0,STE NOUVEAU DALLAGE,0.0,0.0,64824.0,-55588.0,148120.0,-0.0333931976080733,2
1184183.0,BEN MBAREK MATERIAUX,0.0,0.0,91854.0,-91671.75,184072.5,-0.0327531757765926,2
1184832.0,STE SAYROBATIM,0.0,0.0,208859.4,-229439.4,376558.8,-0.0293265591501842,2
1185194.0,STE BIOUI TRAVAUX,0.0,0.0,57445.2,0.0,229780.8,-0.0319394824345476,2
1185754.0,SORENOVA S.A.R.L,0.0,0.0,9870134.18,-9079210.88,21322114.96,0.343543567124916,2
1186648.0,STE WORLD BALDI,0.0,0.0,80424.0,-78996.8,163702.4,-0.0331158017055112,2
1187891.0,RMS ROTOMOULAGE DU SUD,0.0,0.0,-47316.0,-182520.0,-554304.0,-0.045897660300682,3
1188200.0,STE IAMAR NEGOCE,0.0,0.0,91476.0,-77279.86,211344.28,-0.032267687018277,2
1188635.0,Mr AMGHAR MOHAMED,0.0,0.0,11711.95,-12000.0,22847.800000000003,-0.0356232773765906,3
1188940.0,STE CANDET CONSTRUCTION,0.0,0.0,380709.29,-318611.0,885615.1599999999,-0.0202644025865485,2
1189573.0,STE FIRST PEINT,0.0,0.0,174984.0,-174984.0,349968.0,-0.0297999251891672,2
1190594.0,STE SMARINEX,0.0,0.0,44556.0,-54798.0,68628.0,-0.0348083040798921,2
1190704.0,STE CORYAD,0.0,0.0,253108.25,-335862.43,340708.14,-0.02996476803894,2
1190798.0,OUM AL QORA CIMENTS,0.0,0.0,117997.2,-35467.0,401054.8,-0.0288904844743215,2
1191253.0,STE TRANSPORT BINALWIDANE,0.0,0.0,98156.18,-98156.18,196312.36,-0.0325352833459058,2
1192088.0,SDGT,0.0,0.0,-11340.0,0.0,-45360.0,-0.0368375039554731,3
1193433.0,STE LEADER CONNECT,0.0,0.0,68238.0,-68511.0,135930.0,-0.0336102024373828,2
1193686.0,STE TGCC (B),0.0,0.0,436926.0,0.0,1747704.0,-0.0049176067232319,2
1193702.0,STE CIMABEL (B),0.0,0.0,1008925.99,-1756001.95,523700.06000000006,-0.026707169157511,2
1193703.0,STE LC BUILDING,0.0,0.0,4312686.0,-3225156.6,10800430.8,0.1562378841725507,2
1193704.0,STE SOGEA MAROC (B),0.0,0.0,43650421.35,-45355740.8,83890203.80000001,1.4573727253649662,1
1193706.0,STE ENTREPRISE AIT MENZAR,0.0,0.0,1478250.0,-1503789.0,2905422.0,0.0156919418394048,2
1193965.0,SUDAFER S.A.R.L,0.0,0.0,1379276.1,-1531000.0,2455104.4000000004,0.0076754452091287,2
1194797.0,STE S.S.M.T,0.0,0.0,1975697.49,-2922522.26,2057745.4400000004,0.0006017115512613,2
1195064.0,STE YOUNJA IMMOBILIER,0.0,0.0,3473.4,0.0,13893.6,-0.0357826789059264,3
1195135.0,STE M.M.P.I,0.0,0.0,135948.0,-148869.4,246053.2,-0.0316498032397604,2
1195780.0,GENERAL D'EQUIPEMENT ELECTRIQUE,0.0,0.0,1117694.22,-1240085.9,1990605.08,-0.0005935125965301,2
1196902.0,SOFAPROD S.A.R.L,0.0,0.0,301165.2,-259455.84,685749.1200000001,-0.0238223924056598,2
1197357.0,STE GRTP,0.0,0.0,425952.0,-425952.0,851904.0,-0.0208645243684702,2
1197988.0,STE REALINOX,0.0,0.0,388129.75,-448024.61,656469.78,-0.0243436194917136,2
1198076.0,STE SAIL EXPRESSE,0.0,0.0,7728.0,-11967.0,6978.0,-0.0359057895373926,3
1198173.0,STE TRAVALIS,0.0,0.0,59040.0,-444839.92,-653519.84,-0.0476638880631102,3
1198193.0,EMB(entreprise moussadak bouchta),0.0,0.0,180804.0,-180804.0,361608.0,-0.0295927113898922,2
1198195.0,TRAINVEST S.A.R.L,0.0,0.0,1922940.44,-1721345.88,4249070.0,0.0396113926098773,2
1198817.0,STE YONTRAC,0.0,0.0,5856.0,-5856.0,11712.0,-0.035821515471605,3
1198876.0,REBEL CONSTRUCTION,0.0,0.0,178115.8,-178115.8,356231.6,-0.0296884213787601,2
1199220.0,STE JATEL,0.0,0.0,11016.0,-11016.0,22032.0,-0.0356378001444127,3
1199504.0,SOTIMACO S.A.R.L,0.0,0.0,11655453.6,-12182686.54,22256441.32,0.3601763261299343,2
1199579.0,STE D'ELECTRICITE CHOUAIB,0.0,0.0,12438.0,-5472.0,38808.0,-0.0353391559264884,3
1199756.0,COMPTOIR TASSOURTE MATERIEL ET MATE,0.0,0.0,12280999.2,-12775593.45,23572809.9,0.383610152135783,2
1199762.0,AHMA,0.0,0.0,1093249.56,-1588646.66,1195704.9200000004,-0.014744224125562,2
1200238.0,STE MALK-TRAV,0.0,0.0,89856.0,-168256.0,22912.0,-0.0356221344963575,3
1200435.0,FOU-GIA TRANS,0.0,0.0,844491.26,-631375.29,2115214.46,0.0016247677346645,2
1200695.0,BAADDI DE CONSTUCTION,0.0,0.0,84067.2,-84068.0,168132.8,-0.0330369322883026,2
1201141.0,STE TAMGROT INDUSTRIE,0.0,0.0,127920.0,-308784.0,-105888.0,-0.0379150157117032,3
1201321.0,STE 3C TRAVAUX,0.0,0.0,181050.0,-180624.0,362952.0,-0.0295687856728625,2
1202308.0,STE ARAICH CONSTRUCTION,0.0,0.0,210327.6,-297216.0,246878.4,-0.0316351131343342,2
1202912.0,STE YADATRAV,0.0,0.0,1578060.0,-1623459.0,3065322.0,0.018538461298518,2
1202971.0,STE CHAUDRO PLUS,0.0,0.0,88608.0,-119280.0,115872.0,-0.0339672724018036,2
1203076.0,STE ARCHI CONSTRUCTION,0.0,0.0,162342.0,-113519.4,422329.2,-0.028511760311839,2
1203164.0,STE LAGNINI,0.0,0.0,14772.0,-14772.0,29544.0,-0.0355040724760146,3
1203410.0,STE ECBT,0.0,0.0,28397.96,-51150.0,11291.839999999997,-0.0358289951064764,3
1203652.0,HAYDA TRANS,0.0,0.0,6048.0,0.0,24192.0,-0.0355993480991864,3
1204319.0,STE SALAMA BETON,0.0,0.0,87827.52,-108447.24,134415.6,-0.0336371615935359,2
1204377.0,STE AUXI BATIMENT,0.0,0.0,823418.35,-541421.2,2210831.0,0.0033269212163598,2
1204563.0,RMA NASR TRAKING,0.0,0.0,3607393.2,-3909019.5,6611533.800000001,0.0816676726483422,2
1204704.0,STE ALPHA DALLE,0.0,0.0,408030.0,-448410.0,735300.0,-0.0229402939432697,2
1204847.0,STE ACIZA,0.0,0.0,93936.0,-301584.0,-227424.0,-0.0400785841231028,3
1205635.0,STE SETRAGED,0.0,0.0,2182749.6,-1839969.6,5051059.2,0.0538883023271921,2
1205768.0,BETON TECHNOLOGY,0.0,0.0,1438013.96,-1580960.0,2590135.84,0.0100792577266526,2
1205886.0,STE JAOUAHIR SOUSS TRAVAUX,0.0,0.0,61344.0,-58921.0,127534.0,-0.0337596669613272,2
1206082.0,STE PALMA NEMUS,0.0,0.0,20448.0,-20448.0,40896.0,-0.035301985616103,3
1206187.0,STE G.E.S.B,0.0,0.0,4176.0,-4177.0,8350.0,-0.0358813653679248,3
1206195.0,STE LA LIGNE BLANCHE,0.0,0.0,2283792.0,-2348058.0,4439052.0,0.0429934280062578,2
1206642.0,FIRDAWSS DISTRIBUTION S.A.R.L.,0.0,0.0,80455910.4,-84212915.2,153397811.20000002,2.694738310233642,1
1206643.0,STE TAZNART EXPRESS,0.0,0.0,7008.0,-7008.0,14016.0,-0.0357804999566969,3
1207222.0,CHTOUKA LOG,0.0,0.0,846841.5,-801188.4,1784989.2,-0.004253860335884,2
1207223.0,MR EL HAJOUJI MED,0.0,0.0,15120.0,-15336.0,29808.0,-0.035499372781598,3
1208160.0,Mr EZZAHIRI ALI,0.0,0.0,42660.0,-42660.0,85320.0,-0.0345111552192822,2
1208538.0,STE LES CHANTIERS MAROCAINS MODERNE,0.0,0.0,108864.0,-108864.0,217728.0,-0.0321540448469104,2
1209121.0,STAPORT,0.0,0.0,3124683.89,-3009443.89,6479847.78,0.0793234148720872,2
1209139.0,BRIQUASSOUR,0.0,0.0,102751.2,-105404.4,200196.0,-0.0324661472806638,2
1209202.0,GLOBETON,0.0,0.0,7104.0,-7104.0,14208.0,-0.0357770819971212,3
1209539.0,STE ESSAADA BATIMENT,0.0,0.0,54720.0,0.0,218880.0,-0.0321335370894563,2
1209577.0,STE EMPREINTE T.P.,0.0,0.0,585368.99,-559663.0,1222149.96,-0.0142734528875568,2
1209672.0,Ste GRANAL,0.0,0.0,43212.0,0.0,172848.0,-0.0329529928977234,2
1209843.0,STE BNEE,0.0,0.0,274119.6,-286803.6,522871.2,-0.0267219244177917,2
1209874.0,AICHA MATERIAUX,0.0,0.0,1850169.6,-2000000.0,3400678.4000000004,0.0245084332706141,2
1209881.0,STE REVABITAT,0.0,0.0,3537923.4,-3537923.4,7075846.8,0.0899333136090628,2
1210426.0,STE LAAOUINATE DES TRAVAUX,0.0,0.0,228930.0,-228930.0,457860.0,-0.0278792455301138,2
1210592.0,AMAN SUD INVESTISSEMENT,0.0,0.0,5331738.0,-5533971.92,10259008.16,0.1465995472096711,2
1210607.0,ABHAJE FRERES,0.0,0.0,2708578.63,-2600000.0,5634314.52,0.0642713393378944,2
1210609.0,DROGUERIE MAN.GOR,0.0,0.0,13510.8,0.0,54043.2,-0.035067940834159,3
1210701.0,STE MARBETRANS,0.0,0.0,3120.0,-3120.0,6240.0,-0.0359189273195116,3
1210802.0,STE PROMOTHERME ENVIRONNEMENT,0.0,0.0,134304.0,-673791.0,-810366.0,-0.0504560434510225,3
1210816.0,BETOMAR LSM GRA --> GRA,0.0,0.0,13724.04,0.0,54896.16,-0.0350527565487441,3
1210832.0,STE ACHGHAL,0.0,0.0,55974.0,-63952.0,95992.0,-0.0343211736328679,2
1210871.0,STE BSTP (B),0.0,0.0,589147.8,-517952.66,1320685.8800000004,-0.012519328974476,2
1211604.0,MAESTRO DRYMIX,0.0,0.0,1461476.93,-2300205.7,1245496.3199999994,-0.0138578439567284,2
1212028.0,STE TENOR STRUCTURE & CONSTRUCTION,0.0,0.0,2048469.0,-1733535.0,4726806.0,0.0481159881090574,2
1212284.0,STE SPHINX CONSTRUCTION,0.0,0.0,703913.95,-575591.4,1664472.9999999998,-0.0063992743974123,2
1212288.0,STE RB MAROC,0.0,0.0,355152.0,-359991.0,700626.0,-0.0235575560803885,2
1212514.0,STE AGALOZ,0.0,0.0,115440.0,-183220.0,95320.0,-0.0343331364913827,2
1212557.0,STE ILMA METAL,0.0,0.0,107160.0,-107160.0,214320.0,-0.0322147136293785,2
1212681.0,STE MIAH WA KANAWAT CHAMAL,0.0,0.0,378432.0,-378432.0,756864.0,-0.0225564143584272,2
1213547.0,ATLAS PAVES,0.0,0.0,639374.88,-770229.36,1017040.8,-0.0179247800619306,2
1213948.0,STE S.O.R.T.,0.0,0.0,3592356.0,-3570882.0,7227660.0,0.0926358728832982,2
1213968.0,STE START TRAVAUX,0.0,0.0,32092.79,-32092.79,64185.58,-0.0348873874756116,2
1214119.0,STE NTG HOLDING,0.0,0.0,162744.0,-171478.0,308020.0,-0.0305466781489601,2
1214738.0,2JHL HOLDING SA,0.0,0.0,1594115.54,-1630104.94,3116252.2800000003,0.0194451156642346,2
1214739.0,EQUIPEMENT OUNASSER,0.0,0.0,435864.4,-532415.85,678625.9000000001,-0.0239491990619547,2
1214740.0,INSAY,0.0,0.0,29112.0,-58224.0,0.0,-0.0360300110057209,3
1214836.0,STE FAMOUS B.T.P,0.0,0.0,9984.0,-55164.0,-70392.0,-0.0372831204351511,3
1214992.0,STE LES STATIONS,0.0,0.0,71160.0,-71736.0,141168.0,-0.033516956227709,2
1215181.0,STE CONCEPTEC,0.0,0.0,1800.05,0.0,7200.2,-0.0359018339612587,3
1215386.0,STE EL HASSINI MOHAMED,0.0,0.0,2033781.0,-2033781.0,4067562.0,0.0363802102835188,2
1216032.0,STE HDIRICH DE TRAVAUX DIVERS,0.0,0.0,4996.08,0.0,19984.32,-0.0356742526832872,3
1216091.0,DANICOM,0.0,0.0,3078136.8,-3025920.49,6260706.219999999,0.0754222846979757,2
1216256.0,G3C,0.0,0.0,3536300.69,-3521589.43,7102023.899999999,0.0903993150132726,2
1216383.0,I2T NEGOCE,0.0,0.0,2814097.2,-2855639.94,5545108.920000001,0.0626833125945431,2
1216646.0,STE SOLVED,0.0,0.0,404581.67,-155116.0,1308094.68,-0.0127434759151489,2
1216656.0,RABOMAT,0.0,0.0,936661.44,-850830.66,2044984.44,0.0003745418525888,2
1216667.0,RC INDUSTRIE,0.0,0.0,48806170.54,-48805557.02,97613568.12,1.701674311239762,1
1216670.0,AKALNSOUSS,0.0,0.0,756880.2,-797281.4,1432957.9999999998,-0.0105206749763779,2
1216703.0,GOUMGHAR FRERES,0.0,0.0,1660921.58,-1809399.99,3024886.3400000003,0.0178186308230203,2
1216704.0,BOUTRACIM,0.0,0.0,40532.4,-40532.2,81065.20000000001,-0.0345868986276289,2
1216874.0,STE MP PROJECT,0.0,0.0,21336.0,-26796.0,31752.0,-0.0354647659408943,3
1217434.0,STE TAOURIRTE ETANCHEITE,0.0,0.0,268512.0,-268512.0,537024.0,-0.0264699780725701,2
1217803.0,PERLA B.T.P.,0.0,0.0,425256.39,-426214.66,848596.2400000001,-0.0209234086912099,2
1218357.0,STE DEBDOUBI TRANS,0.0,0.0,3528.0,-3528.0,7056.0,-0.035904400991315,3
1218574.0,JADMIR,0.0,0.0,1362079.44,-1434346.72,2579624.32,0.0098921329847836,2
1218655.0,STE LAKAMA,0.0,0.0,1420878.0,-1449870.0,2783772.0,0.0135263440145073,2
1218757.0,VITAL FER,0.0,0.0,414592.89,-420702.4,816966.76,-0.0214864726705822,2
1218823.0,GRANDS TRAVAUX,0.0,0.0,9244878.66,-9538485.92,17902542.8,0.2826687785365371,2
1218839.0,STRINOV,0.0,0.0,120333.6,-121629.6,238075.2,-0.0317918265808787,2
1219422.0,STE SOLSIF MAROC (B),0.0,0.0,754956.0,-685644.0,1648536.0,-0.0066829828440658,2
1219524.0,STE BOUGADER CONSTRUCTION,0.0,0.0,173285.98,-173286.0,346571.92000000004,-0.0298603817733117,2
1219541.0,STE NADA BENNE,0.0,0.0,6176.4,-64595.52,-104485.44,-0.037890047517003,3
1220115.0,STE SME2D,0.0,0.0,92556.0,-19440.0,331344.0,-0.0301314672680073,2
1220234.0,STE DOZAMCO,0.0,0.0,723329.62,-742217.62,1408883.24,-0.0109492507913465,2
1220278.0,STE OPTIMACO,0.0,0.0,24600.0,0.0,98400.0,-0.0342783067231897,2
1220385.0,STE COMPTOIR BIR RAMI,0.0,0.0,532805.4,-169862.6,1791496.4,-0.0041380199892652,2
1220398.0,STE BENNOURI TRAVAUX,0.0,0.0,584412.0,-586428.0,1164792.0,-0.0152945319949679,2
1220454.0,STE INIR DE CNSTRUCTION,0.0,0.0,28032.0,-28032.0,56064.0,-0.035031966809625,3
1220639.0,AFALLA MATERIAUX,0.0,0.0,1039991.4,-1131845.4,1896274.8000000005,-0.0022727682413306,2
1220737.0,STE GEMARNEK BTP,0.0,0.0,3961437.0,-4739235.0,6367278.0,0.0773194619685344,2
1220813.0,STE COGEMAT,0.0,0.0,651659.54,-573595.15,1459447.86,-0.0100491058584343,2
1221227.0,TAMELLALET TRAVAUX,0.0,0.0,261704.4,-245296.39,556224.82,-0.0261281675174673,2
1221334.0,STE RESORT TRAVAUX DIVERS,0.0,0.0,472880.4,-443990.4,1003540.8,-0.0181651053445949,2
1221417.0,BENRHENNOU TRAVAUX,0.0,0.0,1464000.0,-1519878.98,2816242.04,0.0141043715360719,2
1221575.0,RIVA INDUSTRIE,0.0,0.0,1511559.96,-4524828.88,-3003417.92,-0.0894964747526209,3
1221602.0,STE BAYDAR BAT,0.0,0.0,7200.0,-7200.0,14400.0,-0.0357736640375456,3
1221674.0,STE 2 SS BTP,0.0,0.0,173039.88,-112416.0,467327.52,-0.0277107059434375,2
1221699.0,STE ANZI MATERIAUX (B),0.0,0.0,160998.0,-40878.0,562236.0,-0.0260211572557898,2
1221936.0,LAFARGEHOLCIM MAROC,0.0,0.0,1515179.52,-376959.55,5306798.98,0.0584409493580822,2
1222002.0,STE ATELIER ENSEIGNE,0.0,0.0,113250.0,-221862.0,9276.0,-0.0358648808337213,3
1222053.0,DYNAMIQUE ATLAS,0.0,0.0,222177.6,-222177.6,444355.2,-0.0281196562617675,2
1222193.0,AGAMIX MAROC,0.0,0.0,1947133.57,-2026711.68,3735110.92,0.0304619584484769,2
1222293.0,WORKFOR,0.0,0.0,579131.04,-742341.41,831841.3400000001,-0.0212216772896183,2
1222427.0,STE MAGZ BUILDING,0.0,0.0,154648.56,-197548.56,223497.12,-0.0320513437065604,2
1222467.0,STE DU SAHEL ET SAHARA,0.0,0.0,1733607.14,-1820813.46,3292801.64,0.022588024912102,2
1222720.0,MACOMAM,0.0,0.0,1361137.56,-1461504.2,2521541.8400000003,0.0088581560644987,2
1222735.0,ESPACE SUD CONSTRUCTION,0.0,0.0,31525.2,-42033.6,42033.600000000006,-0.0352817342056172,3
1222908.0,TACHRAFTE MATERIAUX DE CONSTRUCTION,0.0,0.0,384079.18,-384232.0,767852.72,-0.0223607945628628,2
1222957.0,STE SOCOTRAD TRAVAUX,0.0,0.0,64629.0,-115356.0,27804.0,-0.0355350477346691,3
1223169.0,STE AROMED,0.0,0.0,180054.0,-347214.0,25788.0,-0.0355709363102136,3
1223292.0,STE FILS LAMHAMDI BELHADJ,0.0,0.0,510584.18,-404088.0,1234160.72,-0.0140596388659262,2
1223540.0,Mr CHAKIR MUSTAPHA,0.0,0.0,43608.0,-43608.0,87216.0,-0.0344774028684725,2
1223623.0,STE ALMA-STRA,0.0,0.0,165765.0,-165765.0,331530.0,-0.0301281561196683,2
1223927.0,Mr ADIB AZEDDINE,0.0,0.0,19451.9,-19998.0,37811.600000000006,-0.0353568937125364,3
1223971.0,STE SERN,0.0,0.0,12628.8,-13757.2,23000.8,-0.0356205536900538,3
1224397.0,STE ETUCO,0.0,0.0,6048.0,-6048.0,12096.0,-0.0358146795524536,3
1224399.0,MR CONSTRUCTION,0.0,0.0,4766088.6,-5062331.64,8939691.12,0.123113233093976,2
1224447.0,STE EXTRAV DE CONSTRUCTION,0.0,0.0,19013.83,-128609.83,-181164.34,-0.0392550755404764,3
1224519.0,STE LOCHIR,0.0,0.0,715374.0,-349680.0,2162136.0,0.0024600590208531,2
1224634.0,STE MEDITERRANE IEMAR,0.0,0.0,88000.48,-101811.91,148378.09999999998,-0.0333886029447062,2
1224859.0,STE GRAFROID EQUIPEMENT,0.0,0.0,54216.0,-54216.0,108432.0,-0.0340997183353609,2
1224871.0,MINASTIF,0.0,0.0,1894514.4,-2016129.2,3545799.2,0.02709185529139,2
1225026.0,STE KALIFA PLANTE,0.0,0.0,81972.0,-164116.0,-344.0,-0.0360361348499606,3
1225723.0,STE MOROCCO PRECISION MOULDING,0.0,0.0,4136.4,-4335.0,7875.5999999999985,-0.0358898105763763,3
1226006.0,STE HTCD,0.0,0.0,3004194.0,-2531918.0,6952940.0,0.0877453423904428,2
1226033.0,SODREYAS,0.0,0.0,304560.0,-584120.0,50000.0,-0.0351399173662233,3
